config_id,posicao_tipo,medidas_tipicas
4x2,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
4x2,tracao,295/80R22.5; 275/80R22.5; 11R22.5
6x2_tag_singelo,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
6x2_tag_singelo,tracao,295/80R22.5; 275/80R22.5; 11R22.5
6x2_tag_singelo,auxiliar,275/80R22.5; 295/80R22.5
6x2_tag_duplo,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
6x2_tag_duplo,tracao,295/80R22.5; 275/80R22.5; 11R22.5
6x2_tag_duplo,auxiliar,275/80R22.5; 295/80R22.5
6x4,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
6x4,tracao,295/80R22.5; 275/80R22.5; 11R22.5
8x2_rigido,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
8x2_rigido,tracao,295/80R22.5; 275/80R22.5; 11R22.5
8x2_rigido,auxiliar,275/80R22.5; 295/80R22.5
8x4_rigido,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
8x4_rigido,tracao,295/80R22.5; 275/80R22.5; 11R22.5
SR2,sr,275/80R22.5; 295/80R22.5; (leves: 215/75R17.5; 235/75R17.5; 265/70R19.5)
SR3,sr,275/80R22.5; 295/80R22.5; (leves: 215/75R17.5; 235/75R17.5; 265/70R19.5)
BITREM_7EIXOS_6x2,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
BITREM_7EIXOS_6x2,tracao,295/80R22.5; 275/80R22.5; 11R22.5
BITREM_7EIXOS_6x2,auxiliar,275/80R22.5; 295/80R22.5
BITREM_7EIXOS_6x2,sr,275/80R22.5; 295/80R22.5; (leves: 215/75R17.5; 235/75R17.5; 265/70R19.5)
BITREM_7EIXOS_6x4,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
BITREM_7EIXOS_6x4,tracao,295/80R22.5; 275/80R22.5; 11R22.5
BITREM_7EIXOS_6x4,sr,275/80R22.5; 295/80R22.5; (leves: 215/75R17.5; 235/75R17.5; 265/70R19.5)
RODOTREM_9EIXOS_6x2,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
RODOTREM_9EIXOS_6x2,tracao,295/80R22.5; 275/80R22.5; 11R22.5
RODOTREM_9EIXOS_6x2,auxiliar,275/80R22.5; 295/80R22.5
RODOTREM_9EIXOS_6x2,dolly,275/80R22.5; 295/80R22.5
RODOTREM_9EIXOS_6x2,sr,275/80R22.5; 295/80R22.5; (leves: 215/75R17.5; 235/75R17.5; 265/70R19.5)
RODOTREM_9EIXOS_6x4,direcao,295/80R22.5; 275/80R22.5; 315/80R22.5; (opcional: 385/65R22.5 singelo)
RODOTREM_9EIXOS_6x4,tracao,295/80R22.5; 275/80R22.5; 11R22.5
RODOTREM_9EIXOS_6x4,dolly,275/80R22.5; 295/80R22.5
RODOTREM_9EIXOS_6x4,sr,275/80R22.5; 295/80R22.5; (leves: 215/75R17.5; 235/75R17.5; 265/70R19.5)
